job_id,submit_time,submit_datetime,request_time,request_processors,carbon_consideration,queue_length_at_submission,submission_timestamp,submission_datetime,user_id,power,scheduled_time,scheduled_datetime,completion_time,completion_datetime,wait_time,actual_runtime,action1,action2,scheduled,completed,carbon_emissions,carbon_reward
6049,4738853,2023-06-27T00:06:35,86,8,0.597649,0,4738853,2023-06-27T00:06:35,-1,4000.0,4747784,2023-06-27T02:35:26,4747870,2023-06-27T02:36:52,8931,86,,,True,True,9.754311111111111,-5.829654281244444e-05
6050,4738984,2023-06-27T00:08:46,4,8,0.76359,0,4738984,2023-06-27T00:08:46,-1,4000.0,4747780,2023-06-27T02:35:22,4747784,2023-06-27T02:35:26,8796,4,,,True,True,0.45368888888888886,-3.4643229866666664e-06
6052,4740181,2023-06-27T00:28:43,4,1,0.709895,0,4740181,2023-06-27T00:28:43,-1,500.0,4740181,2023-06-27T00:28:43,4740185,2023-06-27T00:28:47,0,4,,,True,True,0.09010555555555555,-6.396548336111111e-07
6053,4740262,2023-06-27T00:30:04,213,32,0.02876,0,4740262,2023-06-27T00:30:04,-1,16000.0,4750194,2023-06-27T03:15:36,4750407,2023-06-27T03:19:09,9932,213,,,True,True,83.90306666666666,-2.413052197333333e-05
6054,4740289,2023-06-27T00:30:31,12581,1,0.814574,0,4740289,2023-06-27T00:30:31,-1,500.0,4740289,2023-06-27T00:30:31,4752870,2023-06-27T04:00:12,0,12581,,,True,True,182.6377486111111,-0.001487719614371472
6056,4741042,2023-06-27T00:43:04,2139,1,0.856815,0,4741042,2023-06-27T00:43:04,-1,500.0,4741042,2023-06-27T00:43:04,4743181,2023-06-27T01:18:43,0,2139,,,True,True,33.274169444444446,-0.0002850980749254167
6057,4741076,2023-06-27T00:43:38,6,2,0.142359,0,4741076,2023-06-27T00:43:38,-1,1000.0,4741076,2023-06-27T00:43:38,4741082,2023-06-27T00:43:44,0,6,,,True,True,0.2703166666666667,-3.8482010350000014e-07
6058,4744561,2023-06-27T01:41:43,105,1,0.226574,0,4744561,2023-06-27T01:41:43,-1,500.0,4744561,2023-06-27T01:41:43,4744666,2023-06-27T01:43:28,0,105,,,True,True,1.575,-3.5685404999999998e-06
6059,4746870,2023-06-27T02:20:12,15,32,0.125344,0,4746870,2023-06-27T02:20:12,-1,16000.0,4750179,2023-06-27T03:15:21,4750194,2023-06-27T03:15:36,3309,15,,,True,True,5.908666666666666,-7.406159146666667e-06
6060,4767168,2023-06-27T07:58:30,135,16,0.130218,0,4767168,2023-06-27T07:58:30,-1,8000.0,4767168,2023-06-27T07:58:30,4767303,2023-06-27T08:00:45,0,135,,,True,True,30.954,-4.0307679720000004e-05
6062,4768974,2023-06-27T08:28:36,218,1,0.690818,0,4768974,2023-06-27T08:28:36,-1,500.0,4768974,2023-06-27T08:28:36,4769192,2023-06-27T08:32:14,0,218,,,True,True,3.124061111111111,-2.1581576486555557e-05
6063,4769257,2023-06-27T08:33:19,513,2,0.78403,0,4769257,2023-06-27T08:33:19,-1,1000.0,4769257,2023-06-27T08:33:19,4769770,2023-06-27T08:41:52,0,513,,,True,True,14.703149999999999,-0.000115277106945
6064,4770614,2023-06-27T08:55:56,5044,16,0.077735,0,4770614,2023-06-27T08:55:56,-1,8000.0,4770614,2023-06-27T08:55:56,4775658,2023-06-27T10:20:00,0,5044,,,True,True,1062.3564888888889,-0.0008258228166377777
6065,4771014,2023-06-27T09:02:36,7015,1,0.774692,0,4771014,2023-06-27T09:02:36,-1,500.0,4771014,2023-06-27T09:02:36,4778029,2023-06-27T10:59:31,0,7015,,,True,True,91.23903333333334,-0.0007068214921106667
6066,4773647,2023-06-27T09:46:29,7,4,0.757334,0,4773647,2023-06-27T09:46:29,-1,2000.0,4773647,2023-06-27T09:46:29,4773654,2023-06-27T09:46:36,0,7,,,True,True,0.3582444444444445,-2.7131069808888893e-06
6068,4773914,2023-06-27T09:50:56,13,1,0.107817,0,4773914,2023-06-27T09:50:56,-1,500.0,4773914,2023-06-27T09:50:56,4773927,2023-06-27T09:51:09,0,13,,,True,True,0.16632777777777777,-1.7932962016666665e-07
6069,4773997,2023-06-27T09:52:19,298,1,0.793055,0,4773997,2023-06-27T09:52:19,-1,500.0,4773997,2023-06-27T09:52:19,4774295,2023-06-27T09:57:17,0,298,,,True,True,3.8127444444444447,-3.023716045388889e-05
6070,4774099,2023-06-27T09:54:01,16242,32,0.513479,0,4774099,2023-06-27T09:54:01,-1,16000.0,4774099,2023-06-27T09:54:01,4790341,2023-06-27T14:24:43,0,16242,,,True,True,6581.130888888889,-0.033792725076957776
6072,4775165,2023-06-27T10:11:47,29,32,0.118922,0,4775165,2023-06-27T10:11:47,-1,16000.0,4776613,2023-06-27T10:35:55,4776642,2023-06-27T10:36:24,1448,29,,,True,True,11.873244444444445,-1.4119899758222223e-05
6075,4784291,2023-06-27T12:43:53,67,8,0.667586,0,4784291,2023-06-27T12:43:53,-1,4000.0,4784291,2023-06-27T12:43:53,4784358,2023-06-27T12:45:00,0,67,,,True,True,7.190588888888889,-4.8003364739777776e-05
6076,4785141,2023-06-27T12:58:03,38,1,0.75455,0,4785141,2023-06-27T12:58:03,-1,500.0,4785141,2023-06-27T12:58:03,4785179,2023-06-27T12:58:41,0,38,,,True,True,0.45256944444444447,-3.4148627430555562e-06
6077,4785282,2023-06-27T13:00:24,27,61,0.782371,0,4785282,2023-06-27T13:00:24,-1,30500.0,4785282,2023-06-27T13:00:24,4785309,2023-06-27T13:00:51,0,27,,,True,True,19.615312499999998,-0.000153464516559375
6079,4785319,2023-06-27T13:01:01,36,1,0.205401,0,4785319,2023-06-27T13:01:01,-1,500.0,4785319,2023-06-27T13:01:01,4785355,2023-06-27T13:01:37,0,36,,,True,True,0.42875,-8.806567875e-07
6080,4785896,2023-06-27T13:10:38,82,8,0.901175,0,4785896,2023-06-27T13:10:38,-1,4000.0,4785896,2023-06-27T13:10:38,4785978,2023-06-27T13:12:00,0,82,,,True,True,7.812777777777778,-7.040680013888888e-05
6081,4785940,2023-06-27T13:11:22,2,4,0.184782,0,4785940,2023-06-27T13:11:22,-1,2000.0,4785940,2023-06-27T13:11:22,4785942,2023-06-27T13:11:24,0,2,,,True,True,0.09527777777777778,-1.7605618333333333e-07
6082,4785960,2023-06-27T13:11:42,82,1,0.351534,0,4785960,2023-06-27T13:11:42,-1,500.0,4785960,2023-06-27T13:11:42,4786042,2023-06-27T13:13:04,0,82,,,True,True,0.9765972222222222,-3.4330712791666668e-06
6084,4786083,2023-06-27T13:13:45,52,64,0.845862,0,4786083,2023-06-27T13:13:45,-1,32000.0,4786083,2023-06-27T13:13:45,4786135,2023-06-27T13:14:37,0,52,,,True,True,39.635555555555555,-0.00033526210293333337
6087,4789859,2023-06-27T14:16:41,152,4,0.347837,0,4789859,2023-06-27T14:16:41,-1,2000.0,4789859,2023-06-27T14:16:41,4790011,2023-06-27T14:19:13,0,152,,,True,True,7.610977777777777,-2.647379677288889e-05
6088,4789971,2023-06-27T14:18:33,7,4,0.160557,0,4789971,2023-06-27T14:18:33,-1,2000.0,4789971,2023-06-27T14:18:33,4789978,2023-06-27T14:18:40,0,7,,,True,True,0.3505055555555555,-5.627612048333333e-07
6089,4789993,2023-06-27T14:18:55,114,32,0.500634,0,4789993,2023-06-27T14:18:55,-1,16000.0,4789993,2023-06-27T14:18:55,4790107,2023-06-27T14:20:49,0,114,,,True,True,45.665866666666666,-0.000228618854928
6091,4790025,2023-06-27T14:19:27,394,16,0.241823,0,4790025,2023-06-27T14:19:27,-1,8000.0,4790025,2023-06-27T14:19:27,4790419,2023-06-27T14:26:01,0,394,,,True,True,78.91382222222222,-0.00019083177231244444
6094,4790535,2023-06-27T14:27:57,34,2,0.578134,0,4790535,2023-06-27T14:27:57,-1,1000.0,4790535,2023-06-27T14:27:57,4790569,2023-06-27T14:28:31,0,34,,,True,True,0.8512277777777777,-4.921237200777778e-06
6095,4790580,2023-06-27T14:28:42,2,16,0.013984,0,4790580,2023-06-27T14:28:42,-1,8000.0,4790580,2023-06-27T14:28:42,4790582,2023-06-27T14:28:44,0,2,,,True,True,0.40057777777777775,-5.601679644444444e-08
6096,4790621,2023-06-27T14:29:23,14,1,0.216998,0,4790621,2023-06-27T14:29:23,-1,500.0,4790621,2023-06-27T14:29:23,4790635,2023-06-27T14:29:37,0,14,,,True,True,0.17525277777777776,-3.8029502272222214e-07
6097,4790673,2023-06-27T14:30:15,13,64,0.191548,0,4790673,2023-06-27T14:30:15,-1,32000.0,4790673,2023-06-27T14:30:15,4790686,2023-06-27T14:30:28,0,13,,,True,True,10.415022222222222,-1.994976676622222e-05
6099,4790743,2023-06-27T14:31:25,72,6,0.90166,0,4790743,2023-06-27T14:31:25,-1,3000.0,4790743,2023-06-27T14:31:25,4790815,2023-06-27T14:32:37,0,72,,,True,True,5.4078,-4.875996948e-05
6100,4790897,2023-06-27T14:33:59,51,2,0.537126,0,4790897,2023-06-27T14:33:59,-1,1000.0,4790897,2023-06-27T14:33:59,4790948,2023-06-27T14:34:50,0,51,,,True,True,1.2768416666666664,-6.858248570499998e-06
6101,4791014,2023-06-27T14:35:56,155,1,0.97358,0,4791014,2023-06-27T14:35:56,-1,500.0,4791014,2023-06-27T14:35:56,4791169,2023-06-27T14:38:31,0,155,,,True,True,1.940298611111111,-1.8890359218055553e-05
6103,4791231,2023-06-27T14:39:33,113,32,0.214015,0,4791231,2023-06-27T14:39:33,-1,16000.0,4791231,2023-06-27T14:39:33,4791344,2023-06-27T14:41:26,0,113,,,True,True,45.26528888888889,-9.687450801555556e-05
7421,5829241,2023-12-29T03:00:00,15182,1,0.230274,1,5829241,2023-12-29T03:00:00,-1,500.0,5829306,2023-12-29T03:01:05,5844423,2023-12-29T07:13:02,65,15182,0.0,0.0,True,True,83.63305833333334,-0.00019256710264275
7422,5829306,2023-12-29T03:01:05,67,1,0.62392,1,5829306,2023-12-29T03:01:05,-1,500.0,5850906,2023-12-29T09:01:05,5850973,2023-12-29T09:02:12,21600,67,0.0,10.0,True,True,0.3378847222222222,-2.108130358888889e-06
7424,5829676,2023-12-29T03:07:15,32703,8,0.734586,10,5850906,2023-12-29T09:01:05,-1,4000.0,6024136,2023-12-31T09:08:15,6056839,2023-12-31T18:13:18,194460,32703,0.0,10.0,True,True,2157.1325888888887,-0.01584599399941533
7433,5830673,2023-12-29T03:23:52,25477,256,0.030018,10,5850906,2023-12-29T09:01:05,-1,128000.0,6056839,2023-12-31T18:13:18,6082316,2024-01-01T01:17:55,226166,25477,0.0,0.0,True,True,39922.65208888889,-0.011983981704042667
7443,5833842,2023-12-29T04:16:41,6026,256,0.885382,10,5850906,2023-12-29T09:01:05,-1,128000.0,5872506,2023-12-29T15:01:05,5878532,2023-12-29T16:41:31,38664,6026,2.0,10.0,True,True,19085.4208,-0.168978880387456
7450,5835097,2023-12-29T04:37:36,18246,4,0.910649,10,5850906,2023-12-29T09:01:05,-1,2000.0,5850906,2023-12-29T09:01:05,5869152,2023-12-29T14:05:11,15809,18246,,,True,True,453.41116666666665,-0.004128984255138334
7453,5836060,2023-12-29T04:53:39,23857,2,0.378923,10,5850906,2023-12-29T09:01:05,-1,1000.0,6103916,2024-01-01T07:17:55,6127773,2024-01-01T13:55:32,267856,23857,0.0,10.0,True,True,283.3613583333333,-0.0010737213598374167
7471,5838332,2023-12-29T05:31:31,10420,128,0.378196,10,5850906,2023-12-29T09:01:05,-1,64000.0,5850906,2023-12-29T09:01:05,5861326,2023-12-29T11:54:45,12574,10420,,,True,True,7498.775822222223,-0.028360070208611556
7474,5838618,2023-12-29T05:36:17,11583,16,0.976982,10,5850906,2023-12-29T09:01:05,-1,8000.0,5850906,2023-12-29T09:01:05,5862489,2023-12-29T12:14:08,12288,11583,,,True,True,1062.6925333333334,-0.010382314766010668
7475,5838647,2023-12-29T05:36:46,11612,1,0.24455,10,5850906,2023-12-29T09:01:05,-1,500.0,5850906,2023-12-29T09:01:05,5862518,2023-12-29T12:14:37,12259,11612,,,True,True,66.61363055555556,-0.00016290363352361112
7477,5838914,2023-12-29T05:41:13,19466,16,0.616028,10,5850906,2023-12-29T09:01:05,-1,8000.0,5850906,2023-12-29T09:01:05,5870372,2023-12-29T14:25:31,11992,19466,,,True,True,1975.5793333333334,-0.012170121855546667
7482,5839700,2023-12-29T05:54:19,19967,1,0.053259,10,5850906,2023-12-29T09:01:05,-1,500.0,5850906,2023-12-29T09:01:05,5870873,2023-12-29T14:33:52,11206,19967,,,True,True,127.62992083333333,-6.7974419536625e-05
7487,5870614,2023-12-29T14:29:33,11551,32,0.885834,4,5872506,2023-12-29T15:01:05,-1,16000.0,5894106,2023-12-29T21:01:05,5905657,2023-12-30T00:13:36,23492,11551,3.0,10.0,True,True,2226.005377777778,-0.019718712478184002
7500,5889054,2023-12-29T19:36:53,7028,1,0.373879,4,5894106,2023-12-29T21:01:05,-1,500.0,5915706,2023-12-30T03:01:05,5922734,2023-12-30T04:58:13,26652,7028,3.0,10.0,True,True,38.158880555555555,-0.00014266804103230555
7514,5903854,2023-12-29T23:43:33,21512,256,0.888709,7,5915706,2023-12-30T03:01:05,-1,128000.0,5951047,2023-12-30T12:50:06,5972559,2023-12-30T18:48:38,47193,21512,3.0,8.0,True,True,52652.60728888888,-0.46792845971101144
7515,5903891,2023-12-29T23:44:10,13741,32,0.57137,7,5915706,2023-12-30T03:01:05,-1,16000.0,5937306,2023-12-30T09:01:05,5951047,2023-12-30T12:50:06,33415,13741,4.0,10.0,True,True,2591.1138222222226,-0.014804847046031114
7524,5905986,2023-12-30T00:19:05,11287,128,0.465253,7,5915706,2023-12-30T03:01:05,-1,64000.0,5972647,2023-12-30T18:50:06,5983934,2023-12-30T21:58:13,66661,11287,,,True,True,8784.833955555556,-0.0408717035232409
7532,5907513,2023-12-30T00:44:32,29749,128,0.179566,7,5915706,2023-12-30T03:01:05,-1,64000.0,5915706,2023-12-30T03:01:05,5945455,2023-12-30T11:16:54,8193,29749,6.0,0.0,True,True,20718.32924444445,-0.03720307509107912
7541,5937302,2023-12-30T09:01:01,20,8,0.926606,6,5937306,2023-12-30T09:01:05,-1,4000.0,5937306,2023-12-30T09:01:05,5937326,2023-12-30T09:01:25,4,20,,,True,True,0.806888888888889,-7.476680857777779e-06
7542,5937343,2023-12-30T09:01:42,15455,1,0.098409,14,5951047,2023-12-30T12:50:06,-1,500.0,5972647,2023-12-30T18:50:06,5988102,2023-12-30T23:07:41,35304,15455,,,True,True,93.70982083333334,-9.2218897583875e-05
7543,5937364,2023-12-30T09:02:03,22032,1,0.071349,14,5951047,2023-12-30T12:50:06,-1,500.0,6259722,2024-01-03T02:34:41,6281754,2024-01-03T08:41:53,322358,22032,,,True,True,121.01000833333333,-8.633943084575e-05
7545,5938122,2023-12-30T09:14:41,17491,128,0.200307,14,5951047,2023-12-30T12:50:06,-1,64000.0,6002536,2023-12-31T03:08:15,6020027,2023-12-31T07:59:46,64414,17491,4.0,0.0,True,True,12328.3616,-0.024694571270112
7550,5944985,2023-12-30T11:09:04,16221,32,0.683539,14,5951047,2023-12-30T12:50:06,-1,16000.0,5972647,2023-12-30T18:50:06,5988868,2023-12-30T23:20:27,27662,16221,,,True,True,3142.3137333333334,-0.021478939869689333
7552,5945250,2023-12-30T11:13:29,9156,1,0.705643,14,5951047,2023-12-30T12:50:06,-1,500.0,5972647,2023-12-30T18:50:06,5981803,2023-12-30T21:22:42,27397,9156,8.0,10.0,True,True,55.57848194444445,-0.00039218566734723615
7553,5949338,2023-12-30T12:21:37,6946,1,0.997996,14,5951047,2023-12-30T12:50:06,-1,500.0,5972647,2023-12-30T18:50:06,5979593,2023-12-30T20:45:52,23309,6946,,,True,True,42.00031944444444,-0.00041916150804277775
7554,5949610,2023-12-30T12:26:09,9251,4,0.998405,14,5951047,2023-12-30T12:50:06,-1,2000.0,5972647,2023-12-30T18:50:06,5981898,2023-12-30T21:24:17,23037,9251,,,True,True,224.64881666666668,-0.0022429050180408335
7556,5950742,2023-12-30T12:45:01,7103,32,0.739821,14,5951047,2023-12-30T12:50:06,-1,16000.0,5972647,2023-12-30T18:50:06,5979750,2023-12-30T20:48:29,21905,7103,,,True,True,1374.846,-0.01017139942566
7557,5950940,2023-12-30T12:48:19,1359,8,0.912383,14,5951047,2023-12-30T12:50:06,-1,4000.0,5972647,2023-12-30T18:50:06,5974006,2023-12-30T19:12:45,21707,1359,,,True,True,66.3645,-0.0006054984160350002
7558,5951016,2023-12-30T12:49:35,40,8,0.008534,14,5951047,2023-12-30T12:50:06,-1,4000.0,5972559,2023-12-30T18:48:38,5972599,2023-12-30T18:49:18,21543,40,,,True,True,1.9533333333333336,-1.666974666666667e-07
7559,5951084,2023-12-30T12:50:43,22235,2,0.299474,20,5972647,2023-12-30T18:50:06,-1,1000.0,6259722,2024-01-03T02:34:41,6281957,2024-01-03T08:45:16,308638,22235,,,True,True,244.18873333333335,-0.0007312817672626668
7562,5951655,2023-12-30T13:00:14,140,1,0.403811,20,5972647,2023-12-30T18:50:06,-1,500.0,5972647,2023-12-30T18:50:06,5972787,2023-12-30T18:52:26,20992,140,,,True,True,0.8545833333333334,-3.4509015041666662e-06
7566,5952001,2023-12-30T13:06:00,11284,16,0.472004,20,5972647,2023-12-30T18:50:06,-1,8000.0,5972647,2023-12-30T18:50:06,5983931,2023-12-30T21:58:10,20646,11284,,,True,True,1097.8119777777779,-0.005181716447590222
7567,5952197,2023-12-30T13:09:16,8289,16,0.512647,20,5972647,2023-12-30T18:50:06,-1,8000.0,5994247,2023-12-31T00:50:06,6002536,2023-12-31T03:08:15,42050,8289,15.0,10.0,True,True,778.7504888888889,-0.003992241018774221
7568,5953161,2023-12-30T13:25:20,12067,16,0.761161,20,5972647,2023-12-30T18:50:06,-1,8000.0,5972647,2023-12-30T18:50:06,5984714,2023-12-30T22:11:13,19486,12067,,,True,True,1174.093577777778,-0.008936742417549113
7573,5956088,2023-12-30T14:14:07,10745,1,0.474438,20,5972647,2023-12-30T18:50:06,-1,500.0,5972647,2023-12-30T18:50:06,5983392,2023-12-30T21:49:11,16559,10745,,,True,True,65.3313375,-0.00030995669100825004
7575,5969778,2023-12-30T18:02:17,334,8,0.785975,20,5972647,2023-12-30T18:50:06,-1,4000.0,5972647,2023-12-30T18:50:06,5972981,2023-12-30T18:55:40,2869,334,,,True,True,16.310333333333336,-0.00012819514241666668
7577,5972158,2023-12-30T18:41:57,9422,1,0.72251,20,5972647,2023-12-30T18:50:06,-1,500.0,5972647,2023-12-30T18:50:06,5982069,2023-12-30T21:27:08,489,9422,,,True,True,57.21290416666667,-0.00041336895389458333
7581,5973569,2023-12-30T19:05:28,43036,2,0.187847,8,5994247,2023-12-31T00:50:06,-1,1000.0,6082316,2024-01-01T01:17:55,6125352,2024-01-01T13:15:11,108747,43036,3.0,0.0,True,True,490.82762222222226,-0.0009220049635157778
7583,5993285,2023-12-31T00:34:04,22793,128,0.697941,8,5994247,2023-12-31T00:50:06,-1,64000.0,5995347,2023-12-31T01:08:26,6018140,2023-12-31T07:28:19,2062,22793,7.0,6.0,True,True,16382.926933333336,-0.11434316406777602
7595,6010570,2023-12-31T05:22:09,6486,32,0.419147,6,6024136,2023-12-31T09:08:15,-1,16000.0,6045736,2023-12-31T15:08:15,6052222,2023-12-31T16:56:21,35166,6486,5.0,10.0,True,True,2543.780888888889,-0.010662181282351111
7609,6094907,2024-01-01T04:47:46,18787,2,0.607837,12,6103916,2024-01-01T07:17:55,-1,1000.0,6125516,2024-01-01T13:17:55,6144303,2024-01-01T18:31:02,30609,18787,2.0,10.0,True,True,374.00071388888887,-0.0022733147192808053
7617,6095363,2024-01-01T04:55:22,19008,8,0.569515,12,6103916,2024-01-01T07:17:55,-1,4000.0,6103916,2024-01-01T07:17:55,6122924,2024-01-01T12:34:43,8553,19008,,,True,True,862.9484444444445,-0.004914620833377778
7623,6096053,2024-01-01T05:06:52,39045,8,0.032059,12,6103916,2024-01-01T07:17:55,-1,4000.0,6259722,2024-01-03T02:34:41,6298767,2024-01-03T13:25:26,163669,39045,,,True,True,1778.368766666667,-0.0005701272429056667
7624,6096103,2024-01-01T05:07:42,12315,4,0.689025,12,6103916,2024-01-01T07:17:55,-1,2000.0,6103916,2024-01-01T07:17:55,6116231,2024-01-01T10:43:10,7813,12315,,,True,True,256.76576111111115,-0.0017691802854958338
7625,6096127,2024-01-01T05:08:06,23680,2,0.488613,12,6103916,2024-01-01T07:17:55,-1,1000.0,6259722,2024-01-03T02:34:41,6283402,2024-01-03T09:09:21,163595,23680,,,True,True,258.78884444444446,-0.0012644759365053335
7629,6096778,2024-01-01T05:18:57,13995,36,0.283818,12,6103916,2024-01-01T07:17:55,-1,18000.0,6103916,2024-01-01T07:17:55,6117911,2024-01-01T11:11:10,7138,13995,,,True,True,2691.2212,-0.007638170185416001
7632,6097020,2024-01-01T05:22:59,8852,128,0.069979,12,6103916,2024-01-01T07:17:55,-1,64000.0,6103916,2024-01-01T07:17:55,6112768,2024-01-01T09:45:27,6896,8852,,,True,True,5959.140977777778,-0.0041701472648391115
7635,6097184,2024-01-01T05:25:43,6985,8,0.171826,12,6103916,2024-01-01T07:17:55,-1,4000.0,6103916,2024-01-01T07:17:55,6110901,2024-01-01T09:14:20,6732,6985,,,True,True,297.12323333333336,-0.0005105349669073334
7650,6100512,2024-01-01T06:21:11,20254,16,0.603709,12,6103916,2024-01-01T07:17:55,-1,8000.0,6103916,2024-01-01T07:17:55,6124170,2024-01-01T12:55:29,3404,20254,,,True,True,1860.834,-0.011234022333060001
7652,6101020,2024-01-01T06:29:39,9091,128,0.587492,12,6103916,2024-01-01T07:17:55,-1,64000.0,6112768,2024-01-01T09:45:27,6121859,2024-01-01T12:16:58,11748,9091,,,True,True,6929.767466666666,-0.04071182948526933
7673,6111677,2024-01-01T09:27:16,29494,4,0.613028,12,6125516,2024-01-01T13:17:55,-1,2000.0,6259722,2024-01-03T02:34:41,6289216,2024-01-03T10:46:15,148045,29494,,,True,True,635.6672555555556,-0.003896818263387111
7676,6112602,2024-01-01T09:42:41,13650,14,0.249135,12,6125516,2024-01-01T13:17:55,-1,7000.0,6125516,2024-01-01T13:17:55,6139166,2024-01-01T17:05:25,12914,13650,,,True,True,1991.638638888889,-0.004961868922995834
7677,6112924,2024-01-01T09:48:03,20785,193,0.899965,12,6125516,2024-01-01T13:17:55,-1,96500.0,6190316,2024-01-02T07:17:55,6211101,2024-01-02T13:04:20,77392,20785,5.0,10.0,True,True,23143.906212500002,-0.20828705554532564
7681,6116853,2024-01-01T10:53:32,16547,64,0.183444,12,6125516,2024-01-01T13:17:55,-1,32000.0,6125516,2024-01-01T13:17:55,6142063,2024-01-01T17:53:42,8663,16547,,,True,True,10954.348177777778,-0.020095094471242667
7683,6118255,2024-01-01T11:16:54,11693,41,0.393551,12,6125516,2024-01-01T13:17:55,-1,20500.0,6125516,2024-01-01T13:17:55,6137209,2024-01-01T16:32:48,7261,11693,,,True,True,4912.019805555556,-0.019331303064961943
7684,6118441,2024-01-01T11:20:00,9726,24,0.945687,12,6125516,2024-01-01T13:17:55,-1,12000.0,6125516,2024-01-01T13:17:55,6135242,2024-01-01T16:00:01,7075,9726,,,True,True,2267.9190666666664,-0.021447415783988
7688,6119064,2024-01-01T11:30:23,23817,2,0.628083,12,6125516,2024-01-01T13:17:55,-1,1000.0,6259722,2024-01-03T02:34:41,6283539,2024-01-03T09:11:38,140658,23817,,,True,True,260.17064166666665,-0.0016340875712992497
7697,6125511,2024-01-01T13:17:50,10193,16,0.995316,12,6125516,2024-01-01T13:17:55,-1,8000.0,6147116,2024-01-01T19:17:55,6157309,2024-01-01T22:07:48,21605,10193,11.0,10.0,True,True,991.1163555555556,-0.009864739665461334
7698,6125774,2024-01-01T13:22:13,15531,128,0.076534,10,6147116,2024-01-01T19:17:55,-1,64000.0,6147116,2024-01-01T19:17:55,6162647,2024-01-01T23:36:46,21342,15531,,,True,True,11999.329066666667,-0.009183566507882667
7700,6126999,2024-01-01T13:42:38,20414,256,0.766539,10,6147116,2024-01-01T19:17:55,-1,128000.0,6168716,2024-01-02T01:17:55,6189130,2024-01-02T06:58:09,41717,20414,8.0,10.0,True,True,29310.326044444446,-0.224675080157824
7708,6132809,2024-01-01T15:19:28,32539,37,0.749736,10,6147116,2024-01-01T19:17:55,-1,18500.0,6302922,2024-01-03T14:34:41,6335461,2024-01-03T23:37:00,170113,32539,6.0,11.0,True,True,9736.991533333334,-0.073001730842352
7721,6166801,2024-01-02T00:46:00,8740,64,0.242294,14,6168716,2024-01-02T01:17:55,-1,32000.0,6238122,2024-01-02T20:34:41,6246862,2024-01-02T23:00:21,71321,8740,,,True,True,3401.8032000000003,-0.008242365045408
7722,6167111,2024-01-02T00:51:10,15477,8,0.950018,14,6168716,2024-01-02T01:17:55,-1,4000.0,6192667,2024-01-02T07:57:06,6208144,2024-01-02T12:15:03,25556,15477,,,True,True,696.1990888888888,-0.0066140166602804435
7723,6167127,2024-01-02T00:51:26,12518,64,0.140256,14,6168716,2024-01-02T01:17:55,-1,32000.0,6246871,2024-01-02T23:00:30,6259389,2024-01-03T02:29:08,79744,12518,,,True,True,4784.082933333334,-0.006709963358976
7724,6167151,2024-01-02T00:51:50,6896,1,0.820427,14,6168716,2024-01-02T01:17:55,-1,500.0,6190316,2024-01-02T07:17:55,6197212,2024-01-02T09:12:51,23165,6896,,,True,True,36.69157222222222,-0.00030102756523561107
7725,6167179,2024-01-02T00:52:18,4606,42,0.841563,14,6168716,2024-01-02T01:17:55,-1,21000.0,6211916,2024-01-02T13:17:55,6216522,2024-01-02T14:34:41,44737,4606,11.0,10.0,True,True,1499.5394166666665,-0.012619568901082498
