arrival_time,service_time,num_processors
142697785.59940287,2210818.572821976,114
142699926.10960948,16231.45203359324,115
142757383.70364287,3971541.9617864126,122
142759038.71023038,12934.504367190353,119
142793709.64102942,6620913.932069433,88
142794011.99813372,32039.922161858824,97
142799212.75960517,16001.961676964122,107
142801004.36634183,4473821.287134364,95
142811190.32966465,16182.706264507106,100
142904374.08885086,23679.35134708409,118
142905124.66524473,4627.297593983127,111
142948745.10536534,2004873.7274423582,112
142952547.3033486,8569.541718591307,90
142954918.570481,13035.871258715491,100
142967921.79582497,4599907.631217821,90
142973611.0629028,6294897.152281123,70
142979935.24215248,23573.251423923204,102
142994388.14178354,26619.347696194145,70
142997524.12614134,5387.67104005796,73
143004670.70111597,4334548.694332914,124
143100867.34946957,19008.580041017274,94
143201394.7825943,3291087.1880792063,93
143207522.20069093,12454.583080709588,69
143272397.43002906,21058.793476084596,97
143277150.04603314,3915.86702635025,94
143277924.3480798,6377339.6764552,122
143280570.8282147,3422.6510528976714,71
143404718.6753438,2141936.2126114303,100
143418518.6060058,4837408.517924491,118
143418981.2010244,4110252.3854754036,104
143473378.80726433,20855.54302108196,128
143645005.55149797,10863.932645358316,101
143701612.63744593,3799089.522726846,114
143720085.3390092,12964.832400731604,90
143720513.81662995,14840.610353654138,107
143753294.98803255,6177783.269583862,67
143754649.12161276,5677384.590035546,98
143756628.82959345,12311.048306239414,97
143761824.35122693,4996980.771719798,91
143808625.6451498,13561.503852819544,101
143812061.01755837,17246.515776459237,73
143813199.30889937,9720.50796634605,80
143887564.0273251,3712.410483945526,95
143888603.35883495,28698.35976310163,99
144019102.94095302,8782.878868019037,122
144022910.0643078,16293.169410979006,124
144032849.0459947,15882.813491713569,100
144090682.4475897,13466.999968158441,76
144094719.41188502,14049.737365083096,89
144110381.21377775,11548.658359922923,67
144205140.473008,19361.320548339885,76
144388908.46656108,9859.88880449217,108
144390809.5466043,2703201.2149430923,89
144398170.75311154,5493184.465756644,109
144398818.32951993,3758015.7884636475,120
144400209.82677397,16556.40157818568,116
144402593.57059646,10417.212852469955,126
144457917.76265448,25773.991369051088,73
144602284.314786,25485.26603645413,128
144620167.08215165,15401.769453292993,106
144652245.75134912,10591.091557912914,70
144652972.48090395,10376.876982849473,110
144653447.0768416,20905.208280978943,112
144686533.68742198,14571.439309281039,65
144822048.9941224,3958302.2838026322,75
144823714.5176576,8351.425797886941,79
144847690.63989058,15720.075739257198,108
144849227.96669737,2539329.0610113405,105
144851946.629018,17121.96925526247,119
144855186.9898721,3879868.8522676686,72
144964696.3848107,20914.802841106473,82
145005637.09535673,2719883.85987038,84
145008729.5444272,3667538.624962384,74
145151594.2657105,13604.646591001194,128
145155015.8064835,12446.254052511633,67
145155617.05614525,12181.885968823848,88
145199313.95794776,4132459.4186740415,77
145203495.8410088,8330.182762864082,98
145257711.7618608,12779.40472562254,80
145259815.84898135,10843.041716904485,75
145262387.25741243,12025.78869538296,75
145326039.177078,17406.31307186703,103
145418801.9252887,20647.447842256144,77
145507127.16982242,26235.914813056268,70
145510592.71990225,4328284.937853506,76
145545180.4406558,11890.568631262682,71
145546871.1058959,8308.269576138688,65
145548292.12161842,15793.700454344445,125
145611459.0277302,14389.81429852738,78
145614370.19298363,18494.28800530127,96
145615563.13677296,9984.297821564745,78
145645743.3961779,5310.271140505923,92
145692469.52315107,9092.1372555175,95
145866651.50387347,4095.814924387991,99
145887901.97504503,24293.036331015064,89
145896135.6545307,11321.364695039792,120
145898506.40094948,20996.53809584547,89
145965405.12652034,12318.072426657542,82
145970355.67070726,18491.962948924807,101
145973322.0976929,19238.848052676294,80
146016162.034752,11635.003978544171,128
146016291.10859284,8812.400063315705,89
146066365.96520635,22060.411963950035,88
146130694.91502398,18203.93197145556,96
146132345.85665065,6572.427828955064,96
146182060.0745882,24394.66349799861,115
146183715.60700396,10952.967533468887,79
146204603.56672093,20422.80609715398,79
146272746.18568185,5066.390995015715,78
146276607.6924072,15185.877294946971,83
146322531.1760129,33116.59812552022,112
146326168.2120973,14487.364140921314,100
146332107.38013926,10637.923782873397,83
146334437.70493364,13410.808952170193,96
146342477.58524483,6270080.610668057,120
146343343.37974834,3647.0564959510866,124
146345228.8109563,31377.843590929424,72
146395596.15282798,16824.370612371702,91
146400741.7253828,4405910.167745344,83
146403865.80352437,10159.030035931832,66
146410949.700023,27483.230483764433,73
146433857.63989022,13313.693927255801,93
146439987.4505127,21925.084388116506,100
146510603.2665118,6864234.586075359,99
146512505.41587284,10998.615365455911,82
146512980.3853766,11256.812853953408,127
146517539.03571323,8444630.120888103,83
146518987.10503694,23708.713665211733,97
146558905.41627812,11940.663694551555,104
146608907.70217916,5549.727219961859,78
146611577.02417693,12139.610125044026,96
146663759.4542972,21059.38693223096,88
146693400.9918295,7659001.662874455,65
146695200.9260819,5501.566521574219,118
146714942.2710123,3134.0963187555053,89
146717090.27839655,24495.738054199624,119
146719862.1724253,2261287.2854498834,90
146749719.18612772,21115.734769048642,110
146751042.53875703,15687.519863227535,90
146837459.6216029,12894.911368338584,108
146841552.5020216,26996.70588712779,107
146849822.81290618,14866.329500094256,67
146889710.8282395,8534.605718288258,82
146892280.09156492,4064022.201580845,91
146899082.79951322,17072.481306921953,74
146900465.63616195,8851966.891304508,121
146945335.53239536,11001.73883049062,92
146947778.3880756,8374.090795995535,97
146948163.84336457,18401.67962769029,80
147128518.13734522,20107.973364229103,122
147215996.67563528,8286.527930018445,95
147243078.07617977,8287.240180699055,97
147302114.69451872,17117.4720921583,95
147302929.18252882,21951.524216650803,86
147337418.44719714,22282.664783195876,65
147439567.8964058,16058.357749697954,92
147499615.4357595,4549980.655357601,77
147500870.8503086,18275.87211339599,100
147500902.86328655,22308.02615114388,110
147552229.3127951,17587.23606379359,86
147552840.30351245,8390.917134620286,67
147588975.49417222,10463.98741545357,85
147591573.9329509,6775.398400213379,87
147593801.00785878,10781.586364985134,81
147597059.7163166,7349.7213402832085,122
147599572.6455329,9268.205144221454,80
147645754.07408035,23893.010101746186,111
147675332.51423877,4379397.238291694,103
147744704.33931047,14885.788346713818,73
147813783.59021187,9793.340071746301,113
147814089.90646544,13802.31904996254,87
147853083.73774683,4678554.513985014,78
147854303.05753446,9761.483732146655,74
147856144.68819326,8663.971640415066,94
147897734.51255396,9939.716013545443,107
147982746.62886637,9758.630621120472,92
148102608.39365685,14751.208749202502,121
148105683.9606579,11730.334165787479,92
148207825.4552361,1861061.8943242375,67
148210056.4081315,12369.037346873185,124
148312746.20816505,4253247.721083871,79
148372988.01560017,9094.805927806185,71
148375541.67367598,22505.212256902283,79
148393891.40040165,14175.428094328425,82
148394798.12536088,10213.439386931743,94
148455560.13528234,11368.798384683007,71
148465225.11994448,18953.51630223669,74
148467897.1853798,17488.085195425043,108
148479896.40684178,8287.930672979935,98
148483627.6722894,9304.966775444997,87
148484440.49675128,16078.792925498325,91
148486156.3891462,36524.14212980418,76
148497043.56745425,19503.150177713207,74
148502395.744286,19796.367313801005,75
148550773.70009005,12843.077326177921,86
148589246.23667875,9340593.124300329,108
148589895.93811303,27895.062763264512,68
148645597.70465025,22040.57394069345,68
148646805.87419245,9913.87254297232,75
148648004.66871414,10422.644219475082,77
148653810.08613828,4711853.251606479,112
148654762.1915727,19697.11999284051,68
148699773.63387853,8669204.05098515,105
148704232.78649643,8825.372705381513,102
148755405.40009496,11740.807825052092,75
148771154.37151054,9559.668490603493,126
148774321.44517392,16777.320894165085,74
148776134.66806817,2998195.1636335645,101
148785087.55879036,34838.68475023171,105
148789553.78430894,6579.869080558773,120
148796366.47458535,6733.622063161447,71
148796547.40131167,11749.565155044522,96
148800986.34123605,19890.504857522355,76
148805151.23359108,16634.077059207488,84
148810115.84111843,17755.856285484897,95
148815251.58952206,1808612.0849426927,94
148993082.27338952,13710.7794087574,71
148997323.6074905,2913465.371848356,113
149044204.6458138,17494.62901577421,70
149073439.99649873,7068.031997645519,91
149076100.80288824,18813.23866802646,123
149104210.95936623,33624.82474139,67
149159311.19862962,30531.328991469687,88
149160902.38311452,7331.175427260474,71
149264070.2120836,4033837.8690546285,97
149333481.58341128,9037.470489036565,65
149336363.9544208,24545.736173790152,87
149352427.56954947,15724.462677732543,96
149362992.44530353,13867.943107387513,89
149375545.60082585,7443.399516365873,99
149378225.1459444,21245.994799634234,83
149419292.2239357,19321.86912823418,102
149465518.073436,16765.96378723799,104
149470535.49696583,9783.470628898265,96
149553128.28317174,26701.24316194917,81
149557403.22815692,23971.198809751717,120
149559801.56135923,12622.144874793143,97
149560996.00110883,4223615.1084342245,114
149564214.8520334,8028668.141521913,114
149566082.8655865,6162381.874329642,112
149618249.8861901,4057569.5414380184,70
149620390.6426293,35126.86661253969,112
149624231.76761207,21685.373408069434,102
149626419.73781732,4038871.482064298,67
149662780.79908174,15645.84867500594,104
149667876.42930052,12084.955636759794,102
149678087.2416994,6703166.94242678,67
149733120.3397286,24360.176436365124,112
149735791.88134444,22359.42301977532,87
149804047.83225513,12006.220326793104,82
149810790.55864322,3208992.8944964255,72
149847983.3419765,13170.037005543392,102
149887380.03318077,7224.327694223102,102
149890024.861344,5268314.160561646,91
150025719.28376117,2985631.2974968217,89
150093495.43981966,11684.581690935589,105
150177478.86097276,8989.563412007476,93
150239999.22055817,2327986.9315281874,76
150241308.68889737,18748.439173113115,124
150286682.17372215,34156.188531573796,71
150312894.69168532,10581.570663440267,76
150343080.58548406,10569.448226181354,92
150344751.71766463,20143.1823664677,93
150345510.97032675,14402.283405621267,69
150391262.8611457,6543634.855399428,128
150443574.58124083,12944.127474770743,114
150444890.7698891,6737174.377809377,117
150501339.20950073,23647.606330552546,66
150501706.0199655,10313.028125573775,68
150721950.06090987,6072.594486995873,78
150725716.04024485,14561.67037866113,81
150795835.32175267,16814.936188889213,66
150798536.9844618,13853.209076064246,125
150829690.32842734,16225.717412444345,101
150896097.80607256,18640.595270953192,118
150993488.2394297,4428604.359101409,92
150998181.54493976,19037.838082401748,109
150999845.69777837,7238.647761073082,104
151025605.02556336,2443845.0663143434,101
151027044.3581808,12309.729917557215,94
151031840.3548691,15801.401328726284,68
151054760.4757265,26706.129687413984,117
151056976.77860042,2693590.0463785836,85
151168119.89927885,18943.69449809625,83
151169232.16602796,15269.951938755235,107
151173041.61180577,7826.018786618075,97
151279367.2737379,22260.301630969916,102
151280996.79193023,17098.9337790004,70
151349040.86763546,19685.075304421072,108
151351673.86150214,5814444.1585126575,119
151357375.34145796,37507.33156524373,70
151368465.96367773,8351.631959853486,81
151373928.82637316,3589604.828155283,70
151486566.988525,4255662.860081926,72
151497795.9871396,10669.23792562487,114
151502608.57643402,18969.054536852334,68
151507198.56032047,21763.089494011,74
151510773.1308841,25531.873403561855,77
151629967.32025093,28227.218487634054,97
151719133.67963606,13458.536812756807,120
151728873.32929477,10284.9393963079,78
151736619.17277476,3611512.066664449,119
151789847.34616858,20147.476724336786,83
151818459.3692067,8182973.784418809,98
151821663.86944842,6846391.755709151,79
151824342.11599034,4761478.670713589,65
151883969.71976912,8302735.16678128,89
151887849.23664877,11312.387779127526,82
151892862.6703596,10836.418901661968,112
151920389.77762684,9034.553690089833,78
151956479.8799077,15274.79053866017,67
151982565.5748446,6863.764711294916,112
152171411.83551002,18221.07138839722,73
152233151.29240254,12192.879815824705,88
152340171.07645717,23301.24147096859,122
152522937.9909781,18276.40963661176,86
152527853.51861504,18691.097407284033,118
152581794.388412,18005.876746802835,113
152661148.75735596,20604.921457034423,123
152662412.91279185,16777.09889287369,83
152676214.12327006,13648.575521986393,114
152707358.3034481,17903.201007867145,83
152711066.0013595,8528.403845547411,67
152766152.5912515,4546927.234641971,89
152885748.35690403,4622460.905393884,78
152887873.99548718,31035.199956167533,93
152891125.95959392,9416.704105944895,120
152896069.98456806,17676.27241755549,72
152901091.2719684,22474.76262107832,125
152902944.2439223,20011.926169961807,123
152956319.19751042,7329829.334494775,68
152988301.6823004,10096.054409239165,92
152991737.17152974,6055222.584583288,94
153002926.2440743,10995.457411277406,111
